50.121948,340.593994,-0.200418,173.548203,1
97.327904,83.629898,0.300452,92.684822,1
62.138000,244.500000,-0.204553,144.238998,1
24.457001,142.604004,-0.230237,91.750977,1
37.868992,197.707993,0.094177,110.702698,1
123.730003,178.770004,-0.144144,130.352005,1
41.803699,121.021698,-0.179296,140.443100,1
32.370602,102.020599,-0.085791,125.372398,1
37.957500,67.925499,-0.209999,152.050400,1
36.256001,90.028000,-0.134939,139.855301,1
23.514099,153.696899,-0.116901,117.843903,1
25.042999,195.966003,0.123079,105.039101,1
21.519991,103.000000,0.298268,124.886200,1
20.717300,50.177898,0.163616,118.761299,1
20.576300,65.260696,0.323719,114.160698,1
23.780991,129.774002,0.159678,107.500099,1
56.268009,188.294006,-0.136113,140.055801,1
23.642000,151.537003,-0.218909,91.838867,1
31.366011,91.294006,0.218425,142.014206,1
55.932980,308.105988,-0.135305,156.450394,1
45.745998,188.873001,0.090660,129.874100,1
22.548000,144.287003,0.151480,117.915298,1
43.432980,201.141998,-0.185078,136.004593,1
19.025009,100.994003,0.223226,122.384102,1
29.560061,56.530029,0.278421,164.646393,1
33.140011,214.830093,-0.113854,94.214691,1
28.372299,52.654099,-0.376549,134.938904,1
22.815990,68.182983,0.208807,162.990204,1
107.959999,426.329010,0.183656,161.262497,1
25.974100,79.593803,-0.246159,98.938889,1
48.348301,179.839294,-0.318316,174.391403,1
19.749201,45.864201,-0.196463,134.142395,1
41.041988,161.264008,0.159151,111.872704,1
24.973301,117.708000,-0.305116,164.377197,1
21.837799,17.242500,-0.409368,107.892899,1
90.125000,105.859001,0.167517,166.978302,1
19.810900,86.191010,0.289150,150.885803,1
133.703995,423.424103,-0.139714,168.703094,1
25.725981,199.070999,-0.219452,91.555962,1
30.935400,97.291809,-0.096737,148.251801,1
29.211000,176.554993,0.354053,152.212402,1
31.492300,71.828293,-0.176022,123.499199,1
21.643999,73.996101,-0.264831,157.178299,1
20.878500,92.261597,0.146919,119.016701,1
25.478001,116.220001,-0.150949,103.902000,1
24.428011,149.011002,-0.091401,160.825806,1
101.799896,143.130005,0.156145,146.444504,1
133.716995,530.427002,-0.144182,150.138702,1
21.667999,71.210999,0.228680,104.506302,1
18.820980,87.700989,0.109375,69.352257,1
43.103989,205.985992,0.176378,160.227097,1
33.000000,190.281998,-0.143358,147.081696,1
29.858000,112.330002,-0.159683,93.777977,1
30.450001,131.287994,-0.144963,97.562828,1
87.062988,308.712006,-0.164229,159.716202,1
64.335022,177.460007,0.143106,127.245598,1
29.397989,145.365005,-0.248778,146.529602,1
24.971001,86.211998,0.208448,144.791000,1
21.882000,104.325996,-0.192916,154.489304,1
26.320980,225.843994,-0.137645,86.966347,1
23.976299,60.177700,-0.392868,155.327103,1
36.330990,132.270996,-0.133890,104.564003,1
22.549999,99.074203,0.235968,99.859009,1
22.826599,77.738487,-0.164731,122.342903,1
59.341999,174.813004,-0.206477,157.290894,1
87.791023,197.524994,-0.078540,152.423904,1
23.568199,78.078796,-0.233137,135.966095,1
27.131990,102.757004,-0.251255,95.903870,1
27.209101,46.929100,-0.203389,108.406502,1
21.900999,168.932007,0.244744,131.368301,1
23.485991,266.225006,0.128268,156.977798,1
32.021999,149.330002,-0.098740,111.334396,1
25.482969,208.115005,0.167011,136.845001,1
21.575800,104.790398,-0.167391,129.368698,1
26.778009,131.897995,0.137458,111.295998,1
73.805008,171.091003,0.171352,155.250198,1
79.059998,382.352112,-0.121901,145.293701,1
201.169998,341.519989,-0.165754,161.284500,1
30.416990,124.112999,0.384531,179.961502,1
63.227020,176.912994,-0.126338,124.419296,1
137.339996,250.189896,-0.159046,146.839996,1
34.757999,153.460007,0.218356,101.103203,1
50.754002,140.167007,0.308763,156.782806,1
26.211000,75.753998,-0.296508,164.264603,1
22.003010,115.295998,-0.196353,147.100906,1
26.749800,59.709099,0.211846,123.219002,1
22.205990,132.477005,0.160548,91.657593,1
23.998020,73.115021,0.290840,149.773407,1
0.000000,118.287003,-0.155927,151.531204,1
39.263000,191.421005,0.115858,130.099304,1
28.233009,150.483994,0.244699,92.580452,1
91.146004,372.907990,-0.206970,145.082199,1
20.870399,63.300598,-0.264590,110.848297,1
30.028990,136.845001,0.292224,150.311707,1
25.893009,166.132996,0.225785,128.607895,1
26.811899,96.102386,-0.236404,138.808899,1
121.339798,104.412804,-0.153618,157.804504,1
24.518009,42.610989,0.267639,108.469704,1
21.664000,87.075996,0.239818,100.603302,1
27.054199,114.973198,-0.286781,129.429199,1
36.939011,112.140999,0.131234,114.624901,1
25.205990,197.985001,0.234747,105.008904,1
27.197020,200.046005,-0.163567,139.294998,1
50.759979,279.994995,-0.116506,157.601303,1
36.440979,225.613998,-0.109129,108.422997,1
22.716700,61.420689,-0.143114,114.534203,1
60.182011,156.242996,0.251096,154.390503,1
23.612000,142.554001,0.198886,98.823532,1
24.069000,67.990997,0.207844,134.768600,1
45.479980,227.180099,0.162460,122.886703,1
68.409912,155.490005,-0.138894,144.076904,1
108.469002,34.213009,0.240567,134.359299,1
21.071011,75.718002,0.222171,134.914200,1
25.448910,49.222698,0.205276,116.533798,1
42.721500,94.393402,-0.355833,176.072296,1
97.205009,172.365005,-0.090055,151.283997,1
42.599979,181.718002,0.055473,165.692795,1
33.096008,129.194000,-0.157092,115.698799,1
51.130001,274.750000,-0.132566,131.846207,1
80.221008,252.343002,-0.168714,123.147598,1
42.513000,155.459000,-0.086240,111.306900,1
32.391010,97.233994,0.272189,163.404907,1
30.407000,218.479004,0.284278,152.709503,1
57.242981,277.316986,-0.197112,143.129303,1
73.410027,118.180099,0.142004,123.463501,1
48.407990,246.561005,0.195921,133.749603,1
0.000000,126.087997,-0.172719,109.186501,1
41.329010,161.772995,0.144607,97.203018,1
77.327026,329.415985,0.203513,136.400101,1
25.789000,191.669006,-0.185547,121.856697,1
35.045010,144.242996,-0.064426,113.927200,1
21.207899,56.995899,0.491960,93.192947,1
32.216999,96.264999,0.108728,141.580200,1
161.830002,240.380005,-0.181251,155.241898,1
156.481995,509.042999,-0.167232,175.360901,1
31.264009,181.289993,0.297903,143.035904,1
24.993799,99.764793,0.281292,88.021057,1
28.021999,81.885010,-0.246659,103.544998,1
34.606991,201.837006,0.287296,152.572205,1
35.854000,223.529007,-0.079384,159.677704,1
53.694000,146.475006,-0.134849,135.826004,1
51.260010,67.659912,0.177073,125.067497,1
75.780029,49.969971,0.091511,133.433701,1
22.445101,37.689499,-0.201497,134.315399,1
37.799992,231.082001,-0.170163,147.018494,1
25.237000,154.203003,0.218927,93.192947,1
35.085011,155.110001,0.194625,131.241898,1
23.627001,92.679001,-0.082338,98.189056,1
29.202030,187.233002,-0.167090,90.039833,1
56.141998,246.800995,0.198183,147.935898,1
96.069946,162.039902,0.161252,142.602005,1
35.333981,119.967003,0.141260,142.041702,1
128.100006,381.529999,-0.181733,176.157501,1
29.713499,144.966507,-0.093236,143.085403,1
24.766500,111.830200,0.324458,167.123795,1
33.909000,144.274002,-0.111245,110.721901,1
24.672001,99.963989,-0.175154,101.171898,1
20.038010,109.653999,-0.199974,75.795837,1
31.330990,132.880005,0.249446,105.530800,1
49.144989,244.813995,-0.177957,143.414993,1
23.751011,129.839996,0.305094,88.639053,1
19.153000,142.453003,0.261971,127.330704,1
24.571989,60.626999,-0.259130,107.925797,1
26.636000,128.675003,0.248295,141.593994,1
25.327999,81.238007,-0.244787,95.417717,1
19.881001,69.692001,0.364708,124.784599,1
19.726299,109.434303,-0.228353,154.409698,1
16.431000,140.393005,-0.227010,34.409710,1
16.789000,128.108002,0.419015,149.905197,1
24.730700,88.370102,-0.260040,106.865601,1
26.585011,251.462006,-0.111585,166.648697,1
45.517971,182.304993,0.111585,109.005302,1
51.978001,122.142998,0.059642,117.225899,1
80.549988,249.893005,-0.212171,151.078003,1
30.572001,82.957199,0.296891,145.947403,1
32.212200,121.737602,0.079317,155.892899,1
55.592041,224.408005,0.142292,153.698303,1
26.455099,38.143101,-0.151315,158.123093,1
78.152008,264.894989,0.070708,142.192703,1
22.123699,78.839897,-0.159063,105.003403,1
62.897949,335.545013,0.125759,150.976395,1
29.441010,133.356995,0.307912,161.007095,1
20.936600,66.064903,-0.186260,146.776794,1
32.530029,42.869999,-0.156035,110.535103,1
37.258968,230.845993,-0.192971,151.943207,1
41.413010,180.031998,0.188762,153.926300,1
22.787201,162.009903,-0.102085,114.789703,1
37.287991,178.753998,0.142773,116.377197,1
75.782990,514.135986,0.153751,160.586899,1
19.867300,62.147499,0.212662,115.330704,1
64.375977,373.512909,-0.117297,153.171005,1
49.725010,229.876999,-0.053631,116.423897,1
67.635010,162.362000,-0.197689,139.130203,1
29.304800,102.486801,0.209372,150.611099,1
35.537601,129.850601,-0.132131,121.755096,1
148.430099,296.220001,-0.164149,171.186096,1
46.290009,278.998993,0.175861,140.451401,1
21.674200,80.222000,0.313838,103.704300,1
41.700001,139.595993,-0.156474,145.689194,1
21.960011,184.828995,-0.275161,88.081482,1
40.851990,205.656998,0.124366,119.176003,1
30.076200,95.322006,-0.075293,145.551804,1
27.286011,144.470993,-0.104426,110.307198,1
29.249500,46.249500,0.257305,152.701294,1
24.838100,66.468102,-0.089560,137.460297,1
31.924000,142.356003,-0.096299,118.607498,1
22.392010,82.564011,0.287998,150.792404,1
23.208500,38.257801,0.205537,127.201599,1
23.877199,50.704102,-0.274851,97.200272,1
32.784969,180.912003,0.210273,99.685966,1
20.074900,63.604710,0.136546,109.071198,1
31.660030,109.239998,0.290799,157.093201,1
21.994190,87.330093,-0.121790,111.669502,1
21.236010,77.972000,0.134528,84.617989,1
30.646971,250.962997,0.225948,154.401505,1
67.350014,161.649994,-0.162907,168.532898,1
40.707981,282.252014,0.157944,145.005295,1
20.111300,55.718109,-0.258285,107.373802,1
33.451500,59.068501,-0.150939,135.109207,1
52.119999,80.689941,0.119217,133.425507,1
42.044010,223.623001,-0.096303,119.288597,1
30.151991,156.177002,-0.074569,108.458702,1
87.786987,278.795013,-0.153990,158.158798,1
23.957001,101.654999,0.218071,118.099297,1
119.839996,351.690094,-0.167701,170.249496,1
38.020401,151.134399,-0.108652,136.122696,1
66.572998,326.049011,0.092517,131.423203,1
72.375000,109.389000,-0.179290,122.735603,1
72.379997,156.169998,-0.129780,158.002304,1
20.372999,123.696999,0.287140,137.622299,1
82.125000,243.807007,-0.148965,167.022202,1
18.474800,81.679604,-0.335225,165.684601,1
19.833799,61.888000,0.342671,79.745483,1
22.181000,51.452999,0.159382,94.547043,1
39.004200,53.602402,-0.150517,114.116699,1
124.010002,159.450104,-0.115688,133.801804,1
29.260401,99.572403,0.108635,140.256302,1
22.494020,224.317993,0.111897,80.915543,1
20.685011,67.254997,0.339126,95.195236,1
24.042801,98.639603,0.159803,138.204605,1
126.453003,8.522003,0.362453,165.582993,1
78.033997,293.484009,0.138085,152.838593,1
107.749001,416.877014,-0.162281,159.804092,1
26.818050,185.098999,0.124127,96.409248,1
70.120003,233.490005,0.093408,159.927704,1
21.911600,28.759199,-0.119840,121.115097,1
34.103001,153.656998,0.181825,103.402199,1
168.500000,328.700104,-0.163577,149.119705,1
21.663099,85.994888,0.349770,97.104141,1
57.034000,110.573997,-0.126934,130.393204,1
29.646000,215.417007,-0.134754,141.473099,1
21.559401,92.907402,0.141397,103.253799,1
21.791990,198.951004,0.211182,134.359299,1
23.639009,131.233002,-0.346692,147.479996,1
57.672970,176.639008,0.078006,122.732903,1
34.791019,213.839005,-0.097290,137.111496,1
24.409000,81.032990,-0.150669,141.426407,1
35.082031,266.097992,0.063922,104.701302,1
65.308006,244.412994,-0.097319,112.202301,1
21.912500,92.638199,-0.187804,110.210999,1
129.982803,79.395798,-0.195603,151.193405,1
47.798000,233.744995,0.047877,132.216995,1
48.136990,241.735992,0.069066,103.220901,1
38.373989,342.485992,0.164476,152.286606,1
113.929901,274.200012,-0.278376,165.368698,1
25.893009,152.684998,0.306356,98.686203,1
32.057301,76.314392,-0.244012,168.571304,1
48.201019,222.944000,-0.178177,148.952194,1
28.232599,85.703087,0.160041,105.950996,1
30.798000,176.550995,-0.075686,121.996803,1
23.827000,131.212006,0.491106,161.564697,1
33.826000,89.223999,-0.340530,163.635605,1
30.319031,103.783997,-0.227993,138.006897,1
31.188999,94.013992,0.460550,170.164307,1
44.889999,130.229004,-0.102298,141.006195,1
31.193970,56.984009,0.055494,97.494164,1
28.076000,55.230499,0.297671,141.755997,1
22.040400,81.489113,-0.100218,124.512703,1
53.903019,249.735001,-0.153740,111.922203,1
23.285700,110.877998,-0.295576,145.417297,1
66.640007,125.069901,-0.134674,147.699707,1
28.743010,101.285004,0.139653,111.699699,1
35.230900,149.575897,-0.104619,144.554794,1
41.055012,153.410995,0.180426,137.037292,1
22.416000,51.844601,0.148110,118.654198,1
20.469101,72.084503,-0.322411,143.964294,1
29.661989,173.457001,0.135017,119.923103,1
29.447010,144.550995,0.262512,128.574997,1
61.951050,263.959991,-0.085491,165.766998,1
75.979980,353.790009,-0.274545,179.761002,1
26.771299,115.116203,-0.280919,90.341957,1
26.264980,265.964996,0.214857,91.229111,1
54.723999,264.644989,0.144631,162.514999,1
35.476002,210.751999,0.113172,123.155899,1
0.000000,102.071999,0.190338,142.014206,1
19.727011,89.556023,0.275451,175.283997,1
0.000000,134.522003,-0.188992,145.348602,1
63.241001,261.380005,-0.163819,157.296402,1
54.129002,327.640991,0.106152,136.512695,1
117.889999,351.997009,-0.141160,170.441696,1
54.915989,221.033997,0.121415,142.069107,1
31.630980,131.914993,0.143351,102.050797,1
59.044998,172.695999,-0.291014,173.778900,1
30.869200,111.961197,-0.350834,164.228897,1
26.804991,117.836998,0.167506,94.604713,1
23.045010,92.108994,0.375728,138.460098,1
45.610989,134.505005,-0.134271,162.177200,1
19.231991,51.042999,0.491390,91.704277,1
264.350006,382.980011,-0.185600,163.506500,1
48.119999,82.469971,0.188316,142.915100,1
41.492001,235.378998,0.212385,162.264999,1
124.759903,323.970001,-0.162581,163.597198,1
83.420036,247.649994,-0.141773,150.657806,1
38.612000,162.348999,0.095057,110.642303,1
148.419998,383.839996,-0.166362,174.929703,1
107.372002,250.022003,0.215817,157.340302,1
18.103399,114.390404,0.142866,67.056084,1
24.073990,152.072998,-0.210613,144.431198,1
26.604000,156.404999,0.121157,101.723999,1
120.997498,45.238499,-0.423324,89.608597,1
22.547991,128.382996,0.291356,132.057693,1
25.837000,160.460007,0.212165,149.004303,1
43.729000,196.751007,0.060270,117.742302,1
28.448000,63.763000,0.188313,126.105698,1
21.831020,103.733002,0.164329,86.161591,1
41.519989,372.669006,-0.152671,159.221802,1
96.294006,370.748993,0.112593,140.412903,1
32.687000,91.330994,-0.195174,125.597603,1
19.155001,116.077003,-0.251048,74.087433,1
0.000000,113.399002,0.337025,93.473106,1
142.458893,37.973900,0.134041,130.906799,1
99.209961,342.450104,0.108015,148.380905,1
43.351009,189.322006,0.098708,105.651604,1
55.231022,96.356018,0.148250,134.894897,1
25.609011,113.117996,0.288641,106.516800,1
31.498989,119.920998,0.106010,157.164597,1
60.339970,199.769897,0.124846,120.291100,1
48.455021,184.936996,-0.207630,121.804497,1
25.389601,100.572098,0.170775,153.970200,1
41.518009,189.501999,-0.170097,130.651398,1
43.825008,183.850998,-0.095935,113.116997,1
41.660000,132.705002,0.152471,135.466202,1
45.991001,251.854004,0.257107,167.733597,1
133.710007,492.869995,-0.166626,172.509995,1
20.659100,40.129299,0.281754,101.622299,1
21.035601,39.732601,0.394491,111.699699,1
19.720699,64.259399,0.172280,150.726501,1
24.956600,106.815804,-0.285293,94.132294,1
58.896000,203.395996,-0.156523,150.729202,1
27.768999,116.184998,0.103727,127.855301,1
78.297997,228.246994,0.088289,148.899994,1
21.643000,31.070000,0.630123,160.597900,1
25.455200,30.816200,0.209136,95.258423,1
46.960018,267.209991,-0.165165,163.778397,1
55.008999,245.492004,0.181873,121.150803,1
51.309021,273.348999,-0.145599,122.579102,1
31.221010,214.572006,-0.235904,90.753952,1
23.864000,213.300995,-0.254432,91.182419,1
49.354980,164.412994,-0.165775,155.807693,1
33.666988,183.121994,-0.163879,152.009201,1
21.363979,163.214996,0.140930,83.612717,1
22.660000,190.524994,-0.338962,85.084923,1
50.347000,56.084000,0.229146,131.769302,1
242.009995,268.730011,-0.189671,170.776794,1
31.789980,140.194000,0.146389,95.774780,1
45.432980,150.035904,0.247918,156.497101,1
48.441010,189.554001,0.083511,108.280197,1
122.958000,327.220001,-0.242047,171.136597,1
40.919979,165.169006,-0.058489,109.691902,1
41.040009,218.852997,-0.116194,99.230026,1
21.120001,50.953999,0.248814,113.267998,1
72.099983,252.774002,-0.195466,110.142403,1
62.416019,338.123993,-0.100121,128.467804,1
23.903999,35.174000,-0.199371,107.769302,1
33.803989,280.591003,-0.109807,104.077797,1
24.448000,52.961979,-0.261979,157.323898,1
23.504990,96.856003,-0.246409,93.387962,1
59.154999,224.792999,-0.122720,151.196198,1
36.433010,97.862007,-0.236407,150.111206,1
125.345901,359.273010,0.118739,142.294296,1
145.070099,246.730103,-0.149159,178.621201,1
22.482010,115.235001,0.358354,165.157196,1
19.448099,88.482101,0.265258,107.890099,1
54.321301,136.293304,-0.116978,159.136597,1
41.653992,135.880997,0.081947,151.726303,1
85.757019,239.378098,0.208231,156.302094,1
35.104031,160.794006,0.149630,131.483597,1
67.721008,327.981995,0.166094,117.734001,1
22.224300,79.087799,-0.207583,152.006393,1
28.381001,83.078987,-0.187914,102.946198,1
58.274960,307.717010,0.116381,126.874802,1
26.437990,150.248993,-0.105223,97.370567,1
46.845001,196.776993,-0.087085,165.860397,1
29.112000,132.348007,-0.150082,115.888298,1
146.990005,308.160004,-0.129791,153.489594,1
31.557011,205.632996,0.163785,152.885300,1
22.899099,123.951103,-0.166558,132.499893,1
38.798000,226.615005,-0.072783,119.653900,1
75.229980,297.700104,-0.161568,161.630600,1
29.912991,136.498993,0.243058,122.570801,1
20.141399,66.400002,-0.235387,141.217697,1
0.000000,92.333397,-0.220369,114.267799,1
131.653000,54.701000,0.211781,151.393906,1
39.984989,210.578003,0.250113,144.898102,1
27.396000,48.587101,-0.175975,107.673103,1
52.766998,234.526993,-0.133092,119.453400,1
49.308010,215.807999,-0.134376,125.092201,1
32.232601,130.315598,-0.114822,142.500397,1
19.806000,84.917999,0.633203,179.730804,1
22.926100,101.269096,0.283987,90.657806,1
16.547100,69.511002,-0.298977,88.979630,1
20.971010,48.119999,0.211132,124.847801,1
25.889980,145.309998,0.160450,99.897461,1
117.750000,196.759995,-0.169725,165.882401,1
33.870010,182.587997,0.089884,105.445602,1
79.640991,259.645996,-0.208520,135.754593,1
75.420959,270.971008,-0.146844,146.683502,1
16.282499,61.485600,0.314572,32.695808,1
36.942989,170.158997,-0.129879,118.486603,1
17.832979,225.681000,0.261182,101.232300,1
21.425800,55.516201,-0.206534,130.008698,1
56.182999,169.292007,-0.184451,153.149002,1
61.938961,203.117996,0.122042,120.326897,1
35.832989,238.960007,0.152273,159.282196,1
137.699997,368.789886,-0.145754,158.235703,1
21.521400,87.957397,0.135490,115.130203,1
36.132019,198.432007,0.130543,104.530998,1
29.852011,164.774994,-0.256606,155.530304,1
20.216999,121.655998,0.162446,97.864960,1
25.330000,110.724998,0.117002,97.634239,1
24.171009,132.557999,0.183364,125.344902,1
103.403000,123.007004,-0.210903,157.431000,1
18.907961,80.346008,0.184695,62.840012,1
59.790039,85.989990,0.196609,147.051498,1
55.823002,121.782997,0.145729,118.722801,1
229.369995,257.339996,-0.269499,178.069107,1
116.172997,258.424011,-0.164652,172.029297,1
32.521011,248.108002,0.113080,108.911903,1
68.951973,318.898010,0.122277,142.148804,1
19.023800,79.658386,-0.289407,126.155197,1
23.101009,60.334000,0.237782,127.720802,1
52.687000,126.182999,0.070182,163.454300,1
53.888000,213.106003,0.144878,153.533493,1
28.032000,84.029999,0.308166,130.840897,1
24.844900,84.849213,-0.303328,152.138199,1
26.350010,211.188995,-0.181890,158.084702,1
28.923300,177.550293,0.104790,134.112198,1
18.208010,194.996002,0.075150,67.967957,1
23.971399,105.288399,0.194111,161.350403,1
16.067020,193.432007,0.305222,22.588240,1
37.909000,93.166992,-0.177092,144.667404,1
44.339001,214.352997,0.115858,145.469406,1
50.271011,159.565002,-0.162673,167.807693,1
135.798996,368.406097,-0.123823,156.999802,1
99.022980,278.761993,-0.087523,157.041000,1
16.681499,43.876999,-0.142395,38.763100,1
61.846008,254.115997,-0.190430,157.667206,1
99.736023,461.162994,-0.152427,171.609100,1
124.019997,244.350006,-0.158002,147.815094,1
32.001011,137.612000,-0.140242,104.297600,1
29.228001,252.266006,0.250742,91.347221,1
82.393013,238.279007,0.255162,162.226593,1
21.301300,102.483902,-0.189314,117.107803,1
22.970800,49.545502,-0.273309,114.674301,1
25.479500,86.882103,0.285328,168.271896,1
75.419983,256.871002,0.179731,149.559204,1
141.119995,412.622986,-0.173083,176.635406,1
22.035999,92.200996,-0.339119,96.464180,1
47.200008,344.434998,0.166833,124.210602,1
0.000000,101.379997,-0.123428,138.874802,1
134.610992,581.073120,-0.144179,166.310806,1
68.239990,247.595001,0.057595,127.251099,1
25.928200,88.900299,-0.355524,145.922607,1
20.221800,67.996696,-0.202987,94.346527,1
20.564400,93.163887,0.383315,98.241241,1
30.544010,86.845016,-0.138453,132.129105,1
73.948303,80.877296,-0.316105,167.794006,1
110.457001,335.376007,-0.146441,165.055603,1
22.634800,96.821808,-0.213504,167.274902,1
23.105000,54.404701,-0.303199,105.321999,1
38.188999,125.027000,0.256914,141.247894,1
27.985020,163.343994,-0.237361,93.648888,1
55.000000,304.910004,0.163428,129.517105,1
52.056950,271.733887,-0.134822,172.196793,1
19.402000,123.002998,0.197241,136.735199,1
21.312099,64.039902,0.281816,113.638802,1
80.138298,85.220299,0.137037,140.835907,1
0.000000,74.897301,0.443050,144.315903,1
36.800991,127.257004,0.053760,120.263702,1
49.386799,132.684799,-0.082656,144.346100,1
87.831970,407.772003,-0.148145,159.809601,1
27.493099,126.098099,-0.143078,113.517998,1
41.353008,113.471001,-0.138633,147.227295,1
86.080109,67.113098,0.290921,157.041000,1
0.000000,114.672997,0.389066,75.040512,1
17.835400,104.492302,0.198749,134.079193,1
46.859989,43.189941,-0.124720,107.967003,1
82.221008,279.125092,-0.136815,174.696304,1
13.018980,185.778000,0.070669,100.339699,1
41.210999,101.905998,-0.173714,147.598099,1
28.124310,66.637299,0.187734,132.027496,1
20.469801,151.526093,0.142359,162.237595,1
33.118801,98.147797,-0.144468,133.571106,1
91.036041,434.303009,0.188821,160.345200,1
55.267029,338.299011,0.169538,129.580200,1
20.377991,168.589005,0.175078,85.131607,1
118.186600,122.541603,0.170522,160.641800,1
41.603939,217.171005,0.071045,103.665802,1
36.467010,183.587997,0.172462,121.801804,1
19.945000,88.824898,-0.304059,133.010803,1
19.784000,35.068001,0.297609,151.641098,1
71.298981,247.940994,-0.289414,161.649796,1
117.682999,351.135986,-0.171261,146.447205,1
21.923000,133.677002,0.258442,90.366676,1
95.960022,389.989990,-0.079327,157.043701,1
24.539200,119.504799,-0.179912,100.540199,1
25.620701,137.780106,-0.268780,163.336197,1
43.964970,194.524002,0.084802,127.124702,1
36.807999,207.526993,-0.179283,100.367104,1
26.278990,146.862000,-0.168873,127.893799,1
23.194000,134.078003,0.274505,119.143097,1
22.456200,67.172707,-0.229034,131.272095,1
48.859009,144.992004,0.205416,140.915497,1
39.813202,136.277206,0.100327,148.136398,1
21.125990,63.725010,0.573558,179.467102,1
26.914000,131.682999,-0.145615,98.018768,1
27.039000,159.746002,-0.124552,125.193901,1
49.953400,79.494003,-0.102379,171.773895,1
74.688957,291.669006,0.142394,133.450195,1
19.270599,72.614304,0.396089,88.402840,1
31.388000,273.817993,-0.222454,95.425957,1
28.741501,88.251801,-0.263392,135.653000,1
21.139311,58.744400,-0.161460,115.929497,1
20.347990,179.634995,-0.171189,81.165482,1
25.940901,116.874001,0.083098,150.377701,1
27.118010,231.509003,-0.103928,122.224800,1
18.605000,104.528000,0.304023,126.836304,1
29.405001,127.866997,0.150921,135.924896,1
28.112000,107.825996,0.229117,115.336197,1
34.030029,133.800003,0.182692,98.916924,1
29.154011,96.634003,-0.243940,111.337196,1
42.828999,176.470993,-0.147211,144.623505,1
23.849001,152.701996,0.288200,148.001801,1
23.479401,88.297401,0.156769,127.558701,1
20.409010,157.485992,0.297730,135.532196,1
150.865204,92.638191,0.235574,116.613403,1
26.142401,58.255001,-0.147539,139.045105,1
28.615009,119.224998,-0.297673,160.378098,1
102.699997,132.649902,-0.141214,138.122192,1
34.551991,142.720993,-0.133330,111.911201,1
33.616989,126.371002,0.058635,111.518402,1
84.709961,229.259995,0.148855,140.119003,1
21.511000,66.436508,-0.271471,100.040298,1
26.588989,160.218002,0.109749,109.332100,1
39.669010,118.702003,-0.117353,122.908699,1
24.132099,14.213200,0.208029,129.047394,1
39.782711,140.292694,-0.173417,173.144394,1
26.171101,162.908096,0.108662,125.290001,1
29.871000,134.470993,-0.100398,131.728104,1
26.139000,96.558006,0.266955,160.246307,1
56.626999,242.817001,-0.112933,153.154495,1
34.042999,136.205002,0.130430,97.785309,1
69.835999,353.006989,-0.142153,155.945099,1
104.314003,404.776001,-0.234618,172.281998,1
39.633999,230.514008,0.103678,133.227707,1
22.971001,107.300003,-0.277354,163.981705,1
28.653601,66.999603,-0.270835,165.497803,1
18.966900,119.450302,-0.173033,106.648697,1
40.380001,63.939941,0.157938,121.744102,1
32.996979,278.606995,-0.125133,158.241196,1
19.419100,87.090607,-0.154880,120.318604,1
21.967501,66.005600,-0.257624,165.173706,1
23.069000,77.623016,0.200287,138.539703,1
232.750000,312.769989,-0.198909,160.518204,1
18.134001,184.205002,0.227704,119.063400,1
30.106991,174.125000,-0.182150,159.949600,1
30.034010,79.917007,0.188778,115.819603,1
35.057999,123.872002,0.130083,137.254303,1
