0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,4.379948,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-0.922536,-0.228209,-1.918673,-1
0.021444,4.379948,0.520957,-1
0.021444,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-1.866515,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,4.379948,0.520957,1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,1
0.021444,-0.228209,-1.918673,-1
-1.866515,4.379948,0.520957,1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-0.922536,4.379948,0.520957,1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,4.379948,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,-1.918673,1
0.965424,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,1
0.021444,4.379948,-1.918673,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,-1.918673,-1
-1.866515,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,4.379948,-1.918673,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,4.379948,0.520957,1
-1.866515,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,-1.918673,1
-0.922536,4.379948,-1.918673,1
-0.922536,4.379948,-1.918673,1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,4.379948,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-0.922536,-0.228209,-1.918673,1
-1.866515,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,-1.918673,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.021444,4.379948,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,4.379948,-1.918673,1
-1.866515,4.379948,0.520957,1
0.021444,-0.228209,-1.918673,-1
-1.866515,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
0.021444,-0.228209,-1.918673,-1
0.021444,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,4.379948,0.520957,1
0.965424,-0.228209,0.520957,1
-1.866515,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.021444,-0.228209,-1.918673,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
-0.922536,-0.228209,-1.918673,-1
-0.922536,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,-1
0.021444,-0.228209,0.520957,1
-1.866515,-0.228209,-1.918673,1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,-1.918673,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
0.021444,-0.228209,-1.918673,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
-0.922536,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-1.866515,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,-1
0.021444,4.379948,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
-1.866515,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,-1.918673,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,-1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.021444,4.379948,-1.918673,1
0.965424,-0.228209,0.520957,1
-0.922536,4.379948,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,1
-1.866515,-0.228209,-1.918673,1
-1.866515,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,1
0.021444,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
-0.922536,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,-1.918673,1
-1.866515,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,4.379948,0.520957,-1
0.021444,4.379948,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,4.379948,-1.918673,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.021444,4.379948,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
-1.866515,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
-1.866515,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
-1.866515,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,-1.918673,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,1
0.021444,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,4.379948,0.520957,-1
0.965424,-0.228209,0.520957,1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-0.922536,-0.228209,0.520957,-1
-0.922536,-0.228209,-1.918673,1
0.021444,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
0.021444,-0.228209,-1.918673,1
-0.922536,-0.228209,0.520957,-1
0.021444,4.379948,-1.918673,-1
0.021444,-0.228209,0.520957,1
0.965424,-0.228209,0.520957,-1
0.965424,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,-1
-1.866515,-0.228209,0.520957,1
-1.866515,-0.228209,0.520957,1
